Datetime,Water Level (m)
2024-10-26 12:00:00,-0.047529157
2024-10-26 13:00:00,0.22025251
2024-10-26 14:00:00,0.42421326
2024-10-26 15:00:00,0.5715304
2024-10-26 16:00:00,0.62936
2024-10-26 17:00:00,0.56179
2024-10-26 18:00:00,0.36843684
2024-10-26 19:00:00,0.18019706
2024-10-26 20:00:00,0.010767311
2024-10-26 21:00:00,-0.13007109
2024-10-26 22:00:00,-0.22868663
2024-10-26 23:00:00,-0.2428933
2024-10-27 00:00:00,0.010217589
2024-10-27 01:00:00,0.29547426
2024-10-27 02:00:00,0.53000337
2024-10-27 03:00:00,0.6936053
2024-10-27 04:00:00,0.744827
2024-10-27 05:00:00,0.66654557
2024-10-27 06:00:00,0.45774093
2024-10-27 07:00:00,0.2512169
2024-10-27 08:00:00,0.06864602
2024-10-27 09:00:00,-0.09054769
2024-10-27 10:00:00,-0.21982375
2024-10-27 11:00:00,-0.32033846
2024-10-27 12:00:00,-0.32792896
2024-10-27 13:00:00,-0.028671803
2024-10-27 14:00:00,0.2831518
2024-10-27 15:00:00,0.52773345
2024-10-27 16:00:00,0.6955021
2024-10-27 17:00:00,0.7400328
2024-10-27 18:00:00,0.61906767
2024-10-27 19:00:00,0.38040873
2024-10-27 20:00:00,0.17603916
2024-10-27 21:00:00,-0.003884867
2024-10-27 22:00:00,-0.1503783
2024-10-27 23:00:00,-0.25760064
2024-10-28 00:00:00,-0.291689
2024-10-28 01:00:00,-0.048403464
2024-10-28 02:00:00,0.28342494
2024-10-28 03:00:00,0.5591724
2024-10-28 04:00:00,0.759272
2024-10-28 05:00:00,0.82838356
2024-10-28 06:00:00,0.70926756
2024-10-28 07:00:00,0.44885647
2024-10-28 08:00:00,0.22127865
2024-10-28 09:00:00,0.025743576
2024-10-28 10:00:00,-0.13969043
2024-10-28 11:00:00,-0.2735659
2024-10-28 12:00:00,-0.37201267
2024-10-28 13:00:00,-0.29648772
2024-10-28 14:00:00,0.09053848
2024-10-28 15:00:00,0.413614
2024-10-28 16:00:00,0.67703044
2024-10-28 17:00:00,0.829325
2024-10-28 18:00:00,0.8289268
2024-10-28 19:00:00,0.6247036
2024-10-28 20:00:00,0.3685009
2024-10-28 21:00:00,0.15738626
2024-10-28 22:00:00,-0.029327538
2024-10-28 23:00:00,-0.18024404
2024-10-29 00:00:00,-0.29929978
2024-10-29 01:00:00,-0.3294279
2024-10-29 02:00:00,0.00528873
2024-10-29 03:00:00,0.37040886
2024-10-29 04:00:00,0.6619576
2024-10-29 05:00:00,0.84683305
2024-10-29 06:00:00,0.8583471
2024-10-29 07:00:00,0.6389985
2024-10-29 08:00:00,0.37370563
2024-10-29 09:00:00,0.15780568
2024-10-29 10:00:00,-0.03242091
2024-10-29 11:00:00,-0.18692459
2024-10-29 12:00:00,-0.31562343
2024-10-29 13:00:00,-0.3905441
2024-10-29 14:00:00,-0.18229352
2024-10-29 15:00:00,0.23337081
2024-10-29 16:00:00,0.5716335
2024-10-29 17:00:00,0.8460695
2024-10-29 18:00:00,0.9730084
2024-10-29 19:00:00,0.87859696
2024-10-29 20:00:00,0.5787563
2024-10-29 21:00:00,0.32025102
2024-10-29 22:00:00,0.105748415
2024-10-29 23:00:00,-0.07587194
2024-10-30 00:00:00,-0.22253832
2024-10-30 01:00:00,-0.33384284
2024-10-30 02:00:00,-0.28032956
2024-10-30 03:00:00,0.15135653
2024-10-30 04:00:00,0.50042796
2024-10-30 05:00:00,0.7834589
2024-10-30 06:00:00,0.9165993
2024-10-30 07:00:00,0.82292527
2024-10-30 08:00:00,0.53537536
2024-10-30 09:00:00,0.2846029
2024-10-30 10:00:00,0.072706096
2024-10-30 11:00:00,-0.105960995
2024-10-30 12:00:00,-0.2544388
2024-10-30 13:00:00,-0.38033682
2024-10-30 14:00:00,-0.39183813
2024-10-30 15:00:00,0.022056488
2024-10-30 16:00:00,0.42317277
2024-10-30 17:00:00,0.7699573
2024-10-30 18:00:00,1.0023013
2024-10-30 19:00:00,1.0302258
2024-10-30 20:00:00,0.79029214
2024-10-30 21:00:00,0.48923567
2024-10-30 22:00:00,0.24470189
2024-10-30 23:00:00,0.038440943
2024-10-31 00:00:00,-0.13140434
2024-10-31 01:00:00,-0.272684
2024-10-31 02:00:00,-0.36324698
2024-10-31 03:00:00,-0.120147765
2024-10-31 04:00:00,0.32566747
2024-10-31 05:00:00,0.66140825
2024-10-31 06:00:00,0.9063584
2024-10-31 07:00:00,0.9433171
2024-10-31 08:00:00,0.7080263
2024-10-31 09:00:00,0.42084065
2024-10-31 10:00:00,0.19002254
2024-10-31 11:00:00,-0.009379644
2024-10-31 12:00:00,-0.17534012
2024-10-31 13:00:00,-0.3200429
2024-10-31 14:00:00,-0.4224638
2024-10-31 15:00:00,-0.2406927
2024-10-31 16:00:00,0.24484956
2024-10-31 17:00:00,0.6299565
2024-10-31 18:00:00,0.96326506
2024-10-31 19:00:00,1.1080608
2024-10-31 20:00:00,0.9941497
2024-10-31 21:00:00,0.66344625
2024-10-31 22:00:00,0.3874076
2024-10-31 23:00:00,0.16403398
2024-11-01 00:00:00,-0.029800449
2024-11-01 01:00:00,-0.18863401
2024-11-01 02:00:00,-0.32071272
2024-11-01 03:00:00,-0.34400782
2024-11-01 04:00:00,0.09220249
2024-11-01 05:00:00,0.48701522
2024-11-01 06:00:00,0.80228406
2024-11-01 07:00:00,0.95578325
2024-11-01 08:00:00,0.84152675
2024-11-01 09:00:00,0.53657347
2024-11-01 10:00:00,0.28152877
2024-11-01 11:00:00,0.066194765
2024-11-01 12:00:00,-0.1128015
